Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145
COPE-0477	36.504	36.7042	36.5331	36.6303	36.7389	36.6593	36.6213	36.5759	36.5872	36.5741	36.5561	36.5684	36.5345	36.5446	36.5485	36.5539	36.5156	36.5284	36.5417	36.5205	36.5087	36.5061	36.5059	36.5131	36.4896	36.4792	36.4526	36.4655	36.4529	36.4666	36.4453	36.4486	36.4587	36.4398	36.4481	36.4471	36.4374	36.4259	36.4311	36.4183	36.4302	36.432	36.4332	36.423	36.4347	36.4365	36.3958	36.4107	36.4363	36.4155	36.4021	36.3912	36.3886	36.3819	36.3352	36.3496	36.3784	36.3353	36.315	36.3413	36.3523	36.3425	36.3589	36.3276	36.3002	36.3191	36.3252	36.3238	36.335	36.3063	36.2978	36.3361	36.302	36.3103	36.3138	36.2817	36.292	36.2545	36.2256	36.2425	36.2099	36.2618	36.2448	36.2232	36.213	36.2466	36.2373	36.245	36.2506	36.2411	36.2213	36.2697	36.2441	36.158	36.1979	36.1887	36.2324	36.193	36.2056	36.1544	36.0958	36.1597	36.2054	36.1479	36.1046	36.1087	36.0859	36.0817	36.1153	36.0784	36.0813	36.0957	36.1271	36.0834	36.0326	36.0467	36.025	35.9997	36.0531	36.0596	36.0355	36.0046	36.0294	36.027	36.0641	36.0151	35.9783	36.0576	35.9799	35.9468	35.9052	35.906	35.864	35.9351	35.9868	35.9739	35.9701	35.9415	35.8727	35.956	35.9033	35.7941	35.7329	35.8286	35.8451
COPE-0478	36.4279	36.4914	36.3488	36.5937	36.7415	36.6067	36.5591	36.5156	36.5132	36.5085	36.4873	36.4881	36.4586	36.4601	36.4728	36.4749	36.4477	36.4499	36.4648	36.4584	36.4165	36.4324	36.4244	36.4295	36.4057	36.4019	36.3925	36.3867	36.3699	36.3971	36.3817	36.3963	36.3933	36.3716	36.3816	36.3784	36.3819	36.3767	36.3681	36.337	36.3813	36.3648	36.3623	36.3652	36.3602	36.3737	36.3399	36.3657	36.3718	36.3493	36.3478	36.3388	36.3355	36.317	36.2836	36.3022	36.3274	36.293	36.2751	36.3151	36.3047	36.2707	36.2947	36.2845	36.2604	36.2733	36.2698	36.2746	36.2622	36.2559	36.2715	36.2876	36.2696	36.2643	36.2711	36.2497	36.2307	36.2228	36.188	36.2028	36.1316	36.2201	36.2018	36.1906	36.1903	36.2156	36.2047	36.1927	36.2127	36.1946	36.1775	36.2264	36.2063	36.1349	36.1435	36.1663	36.1917	36.1409	36.1529	36.1317	36.1109	36.1231	36.1684	36.131	36.0876	36.0741	36.0828	36.0011	36.0808	36.0514	36.0714	36.0905	36.1208	36.0352	36.022	36.0336	35.9814	35.9654	36.032	36.0367	36.0263	35.9697	36.0308	35.9908	36.0131	36.007	36.0035	36.0199	35.9535	35.9406	35.8928	35.8938	35.8569	35.9139	35.9574	35.9563	35.937	35.9178	35.7991	35.9111	35.8997	35.8275	35.7213	35.8339	35.81
COPE-0479	36.3789	36.6276	36.4212	36.5894	36.7445	36.6033	36.5541	36.5163	36.5117	36.5062	36.4757	36.495	36.4647	36.4673	36.4786	36.4728	36.4435	36.4441	36.4662	36.4547	36.409	36.426	36.4263	36.433	36.4082	36.4085	36.3977	36.3936	36.3795	36.3981	36.3705	36.3851	36.3851	36.3667	36.3761	36.3798	36.3742	36.3762	36.373	36.3394	36.3708	36.3649	36.3649	36.3557	36.3672	36.3668	36.3289	36.3521	36.3615	36.3508	36.3397	36.3407	36.3326	36.3231	36.2846	36.2959	36.3188	36.2908	36.2731	36.3137	36.3109	36.2736	36.2959	36.2806	36.2431	36.2556	36.2724	36.28	36.2454	36.2445	36.2664	36.2898	36.2623	36.2625	36.2599	36.2415	36.2218	36.2039	36.1766	36.1839	36.1154	36.215	36.1966	36.1891	36.1866	36.2051	36.1936	36.1979	36.2111	36.2066	36.1801	36.2147	36.188	36.1122	36.1176	36.1614	36.1801	36.137	36.1512	36.1356	36.1066	36.1226	36.1559	36.1329	36.0974	36.0578	36.061	35.9927	36.0705	36.0251	36.0567	36.0703	36.0864	36.0241	36.0028	36.0077	35.9712	35.9367	36.0339	36.0346	36.0205	35.9434	36.0005	35.9762	36.0196	35.9837	35.9798	36.0055	35.931	35.8986	35.8933	35.8791	35.8306	35.8999	35.94	35.9446	35.9363	35.9156	35.792	35.8864	35.895	35.784	35.7085	35.7907	35.7934
COPE-0480	35.9694	36.2956	36.5639	36.6163	36.7524	36.653	36.5663	36.564	36.5703	36.5458	36.5239	36.5372	36.5045	36.5287	36.5011	36.5131	36.4907	36.5032	36.515	36.5087	36.494	36.4802	36.4931	36.4866	36.4805	36.4589	36.4629	36.4243	36.4465	36.4464	36.4311	36.4548	36.4469	36.4179	36.4262	36.4371	36.4111	36.4239	36.4074	36.3973	36.4316	36.4098	36.4246	36.4324	36.4458	36.4278	36.3733	36.3931	36.4118	36.3948	36.3978	36.3942	36.384	36.3707	36.3694	36.3537	36.3787	36.3413	36.3305	36.356	36.3601	36.3243	36.3555	36.3267	36.3126	36.2932	36.3153	36.3038	36.3226	36.2941	36.3088	36.3243	36.3072	36.3148	36.2989	36.2833	36.2686	36.2774	36.256	36.246	36.2254	36.2597	36.2348	36.2272	36.2115	36.2497	36.2463	36.2574	36.2473	36.2565	36.2341	36.2502	36.2438	36.1659	36.2008	36.2035	36.2151	36.2277	36.1836	36.1426	36.1145	36.1224	36.1903	36.1884	36.1415	36.0673	36.1023	36.1457	36.129	36.0971	36.1227	36.1399	36.149	36.1003	36.0501	36.0437	36.0612	36.0252	36.0846	36.095	36.0667	36.0947	36.0897	36.0618	36.071	36.0166	36.053	36.0963	36.0065	35.9707	35.9371	35.9758	35.9214	35.9395	35.9953	35.9801	36.007	36.0021	35.9352	35.988	35.9472	35.8446	35.8007	35.8809	35.8541
COPE-0481	36.5822	36.6585	36.5627	36.666	36.7545	36.6585	36.5963	36.5704	36.5792	36.5518	36.5446	36.5512	36.5218	36.5263	36.5288	36.538	36.5115	36.5109	36.534	36.5205	36.5024	36.4865	36.489	36.4972	36.4781	36.4601	36.4426	36.4481	36.4464	36.4649	36.4492	36.4477	36.4508	36.4381	36.4383	36.4383	36.4331	36.4291	36.419	36.4029	36.4264	36.4203	36.4224	36.4254	36.4338	36.4316	36.3989	36.4115	36.4177	36.4127	36.406	36.4042	36.384	36.3844	36.3627	36.3718	36.3948	36.3554	36.339	36.3624	36.3641	36.3582	36.3597	36.3405	36.3202	36.3273	36.33	36.3318	36.3216	36.3095	36.3253	36.3307	36.3153	36.3123	36.3173	36.3056	36.296	36.2766	36.2467	36.2423	36.2148	36.2746	36.2599	36.244	36.2462	36.2885	36.2688	36.2623	36.284	36.2662	36.2437	36.2729	36.244	36.1908	36.2234	36.2375	36.2465	36.2267	36.2318	36.1985	36.1697	36.1946	36.2171	36.1989	36.1525	36.1471	36.1503	36.1032	36.1417	36.13	36.1287	36.1587	36.1687	36.0929	36.0632	36.0795	36.0631	36.0513	36.0949	36.0891	36.084	36.0642	36.0957	36.0741	36.0997	36.0711	36.0485	36.0913	36.0347	35.9976	35.9624	35.9577	35.9169	35.9692	36.0057	36.0101	36.0111	35.9882	35.9445	36.0005	35.9615	35.9156	35.8405	35.9088	35.8768
COPE-0482	36.1811	36.4998	36.3822	36.5655	36.7444	36.5975	36.562	36.516	36.5195	36.5138	36.4989	36.5003	36.462	36.4674	36.474	36.4826	36.4617	36.4556	36.4666	36.4516	36.4498	36.4397	36.4477	36.4432	36.4157	36.4083	36.3878	36.3991	36.3835	36.3984	36.3684	36.3853	36.3878	36.3676	36.3608	36.3779	36.3637	36.3482	36.3489	36.3268	36.3475	36.3348	36.3452	36.3478	36.3548	36.3409	36.307	36.3251	36.3441	36.3226	36.3166	36.2992	36.2959	36.3067	36.252	36.2717	36.2902	36.2555	36.2443	36.2656	36.2642	36.2535	36.259	36.2217	36.2195	36.217	36.2189	36.2159	36.2356	36.2265	36.2235	36.2337	36.2121	36.2093	36.2089	36.189	36.1748	36.1491	36.1233	36.1127	36.1086	36.1623	36.1209	36.1154	36.1128	36.1661	36.1508	36.1336	36.1579	36.1347	36.1123	36.154	36.1277	36.0621	36.0856	36.0816	36.1005	36.0836	36.0777	36.0701	36.0286	36.0554	36.0986	36.0478	35.9846	35.9867	35.9828	35.9991	35.9791	35.9551	35.969	36.0022	36.0211	35.9537	35.9143	35.9374	35.9104	35.8676	35.9088	35.9153	35.907	35.9274	35.9299	35.9257	35.9087	35.8945	35.8806	35.8991	35.8423	35.8105	35.7624	35.7896	35.7682	35.782	35.8285	35.8082	35.806	35.7627	35.6992	35.7538	35.7278	35.6789	35.6349	35.6756	35.6616
COPE-0483	35.8184	36.3514	36.3449	36.4885	36.6901	36.5238	36.4857	36.447	36.4592	36.4486	36.4282	36.4359	36.4112	36.413	36.4308	36.4276	36.3983	36.3949	36.4144	36.3838	36.3827	36.3387	36.3489	36.3675	36.3542	36.3142	36.2528	36.2828	36.2844	36.3242	36.3047	36.3133	36.3112	36.2969	36.305	36.294	36.2889	36.243	36.2477	36.2284	36.2831	36.2918	36.2845	36.2782	36.3027	36.3006	36.2539	36.2657	36.2908	36.2783	36.2579	36.2741	36.2332	36.2325	36.2369	36.2092	36.2257	36.1918	36.2037	36.2312	36.2227	36.2046	36.2231	36.2067	36.1539	36.1749	36.1877	36.1889	36.184	36.1559	36.1497	36.1518	36.1399	36.1424	36.1455	36.1252	36.1152	36.1058	36.0896	36.0832	36.0739	36.1105	36.0765	36.0599	36.0306	36.1233	36.072	36.1003	36.1136	36.0959	36.0667	36.114	36.0845	36.0036	36.053	36.058	36.0748	36.0301	36.0541	36.0232	35.9424	35.9554	36.0267	36.0007	35.9304	35.9165	35.9401	35.9057	35.9801	35.9434	35.9286	35.9566	35.9695	35.9174	35.8759	35.8836	35.8634	35.8486	35.858	35.8709	35.8592	35.8634	35.8978	35.8826	35.9048	35.8274	35.8278	35.8865	35.7844	35.7547	35.6753	35.6106	35.5968	35.7061	35.7631	35.7577	35.7858	35.7774	35.7057	35.774	35.7515	35.6423	35.5766	35.6425	35.5338
COPE-0484	36.2328	36.6065	36.619	36.6622	36.7529	36.6726	36.6222	36.5901	36.6028	36.5889	36.564	36.5791	36.547	36.5348	36.5462	36.5616	36.5387	36.5504	36.5652	36.5494	36.5216	36.5253	36.5252	36.525	36.5089	36.5044	36.4825	36.4854	36.4736	36.4869	36.4602	36.4754	36.48	36.4604	36.4823	36.4592	36.4588	36.442	36.4619	36.3264	36.4724	36.4462	36.4379	36.4416	36.4766	36.4529	36.433	36.4636	36.4673	36.4316	36.4418	36.413	36.416	36.4204	36.368	36.382	36.4232	36.3982	36.3297	36.3646	36.3954	36.4093	36.3943	36.3805	36.3405	36.3764	36.392	36.3701	36.3738	36.3494	36.3556	36.3751	36.3418	36.3584	36.3495	36.3557	36.3372	36.3276	36.2997	36.3298	36.2571	36.3366	36.322	36.2779	36.2747	36.3006	36.2947	36.3122	36.3153	36.3065	36.2739	36.3239	36.3262	36.2329	36.2647	36.2873	36.3067	36.2712	36.2724	36.2079	36.205	36.2485	36.2365	36.2296	36.2007	36.1676	36.1763	36.1429	36.2034	36.1827	36.1917	36.1944	36.2163	36.1673	36.1379	36.1489	36.1459	36.1153	36.168	36.1889	36.1654	36.1115	36.1352	36.1138	36.1574	36.1392	36.0967	36.1524	36.101	36.0608	36.0552	36.0627	35.8911	36.0555	36.0737	36.1074	36.089	36.0756	36.0371	36.0824	36.064	35.949	35.8785	35.9752	35.983
COPE-0485	36.7448	36.3289	36.6198	36.6843	36.7625	36.6997	36.6343	36.5916	36.6063	36.5884	36.5715	36.5706	36.5469	36.5577	36.5622	36.5651	36.5447	36.5397	36.5577	36.5438	36.5081	36.5079	36.5093	36.5215	36.5013	36.4917	36.4728	36.4776	36.4523	36.4833	36.4691	36.4758	36.4812	36.4502	36.4652	36.4651	36.4652	36.4545	36.4526	36.4376	36.4691	36.4547	36.4597	36.4388	36.4393	36.4504	36.4174	36.4381	36.4484	36.4226	36.4228	36.416	36.4121	36.4081	36.3732	36.3987	36.4046	36.3702	36.3511	36.3991	36.395	36.3438	36.3769	36.3629	36.3375	36.3495	36.3605	36.3607	36.3363	36.3224	36.3375	36.3652	36.3327	36.3275	36.3357	36.3216	36.2962	36.2854	36.2731	36.2558	36.1657	36.2852	36.2708	36.2396	36.2606	36.2975	36.2915	36.259	36.2838	36.2737	36.2565	36.2824	36.2818	36.2026	36.2025	36.2457	36.2586	36.2016	36.2042	36.1958	36.1937	36.1744	36.2191	36.2066	36.1877	36.1364	36.1454	36.0498	36.1324	36.1105	36.1451	36.1607	36.184	36.0993	36.0961	36.1099	36.0414	35.9876	36.0894	36.101	36.0981	36.0079	36.0908	36.0714	36.071	36.0501	36.0651	36.0635	36.0143	35.9903	35.9794	35.9747	35.9395	35.9895	36.0193	36.0246	35.999	35.9799	35.835	35.9529	35.9585	35.8831	35.7901	35.9378	35.8881
COPE-0486	36.7368	36.6479	36.5996	36.6569	36.7781	36.6893	36.6026	36.5702	36.5702	36.5494	36.6049	35.9206	36.5533	36.5549	36.5197	36.5467	36.538	36.5493	36.5502	36.515	36.4967	36.4561	36.3743	36.465	36.5007	36.5005	36.522	36.4956	36.5039	36.4977	36.4884	36.4768	36.5183	36.4739	36.4446	36.4749	36.5419	36.5467	36.4712	36.4716	36.4903	36.421	36.385	36.4465	36.1731	36.3574	36.421	36.4602	36.5289	36.3285	36.4297	36.4531	36.3542	36.4067	36.396	36.2781	36.3734	36.4364	36.4236	36.4589	36.4107	35.9378	36.3543	36.3515	36.1362	36.2128	36.1356	36.0226	36.282	36.3421	36.2338	36.2561	36.252	36.3898	36.4049	36.3239	36.2471	36.2929	36.2679	36.2713	36.2533	36.1879	36.3192	36.1959	36.0542	36.2867	36.2408	36.2815	36.3186	36.3052	36.3143	36.247	36.2922	36.1925	36.2295	36.1657	36.3101	36.3215	36.1697	36.1767	36.1557	35.5103	36.2162	36.1977	36.1823	36.1179	36.1323	36.119	36.2506	36.1344	36.0535	36.1932	36.2652	36.2504	36.0891	36.164	36.0985	36.1346	36.1654	36.1556	36.0678	36.0175	36.1674	36.106	36.1664	36.0654	36.0396	36.1539	35.9697	35.9632	36.0659	35.9763	36.0107	35.9959	36.0839	36.0737	36.0673	35.9847	35.916	36.1148	36.0335	35.9394	35.7937	35.848	35.7759
COPE-0487	36.7102	36.688	36.5368	36.6536	36.7327	36.6438	36.5742	36.5502	36.5666	36.5602	36.525	36.5431	36.5005	36.4647	36.501	36.5253	36.49	36.512	36.5301	36.5169	36.4731	36.4815	36.4898	36.4787	36.4659	36.465	36.4412	36.4558	36.4351	36.4507	36.4264	36.4192	36.4379	36.4151	36.4397	36.4336	36.4144	36.4091	36.4262	36.2822	36.4276	36.4166	36.4061	36.4212	36.4473	36.4199	36.4058	36.4165	36.4057	36.405	36.4028	36.3554	36.3729	36.3904	36.3587	36.358	36.3913	36.376	36.3173	36.3634	36.3417	36.3568	36.3465	36.3574	36.3186	36.3424	36.3424	36.3452	36.3231	36.3001	36.3284	36.3531	36.3109	36.3396	36.3112	36.33	36.2998	36.2914	36.2703	36.2864	36.2365	36.3152	36.267	36.2664	36.2407	36.2741	36.2949	36.2845	36.2888	36.2811	36.2206	36.2751	36.285	36.1689	36.2363	36.2392	36.2611	36.2396	36.234	36.2032	36.1846	36.2397	36.2505	36.2164	36.1847	36.1516	36.1827	36.1431	36.1758	36.1878	36.1812	36.1874	36.2137	36.1589	36.131	36.133	36.1179	36.0922	36.1657	36.1726	36.1687	36.1053	36.1626	36.1307	36.1584	36.1187	36.1247	36.1526	36.1178	36.1022	36.0761	36.0713	35.8799	36.0518	36.0803	36.0782	36.0677	36.0676	36.0222	36.0727	36.041	35.9799	35.9401	35.9956	35.997
COPE-0488	36.5275	36.6194	36.5822	36.6525	36.7675	36.6633	36.607	36.5673	36.5755	36.559	36.5396	36.5398	36.5135	36.5281	36.5212	36.5368	36.5188	36.5146	36.5327	36.5174	36.4836	36.4801	36.4862	36.4893	36.4726	36.4644	36.4523	36.4509	36.4398	36.4617	36.4451	36.4468	36.4475	36.4206	36.4393	36.4442	36.448	36.4434	36.4212	36.4027	36.4326	36.4333	36.4174	36.4251	36.4144	36.4257	36.4011	36.416	36.4193	36.4087	36.408	36.4131	36.3938	36.3838	36.3585	36.3642	36.3876	36.3497	36.3348	36.3776	36.3684	36.3273	36.3487	36.3362	36.3213	36.3302	36.3297	36.3418	36.3181	36.3201	36.3369	36.3539	36.3173	36.3186	36.3286	36.3019	36.2791	36.2762	36.2598	36.2404	36.1686	36.2603	36.2462	36.231	36.2524	36.2926	36.2832	36.2582	36.2779	36.2583	36.2412	36.2692	36.2655	36.2168	36.2073	36.2505	36.2556	36.222	36.2097	36.2104	36.1877	36.1722	36.2322	36.2011	36.1647	36.1401	36.1584	36.0443	36.1282	36.1337	36.1496	36.1751	36.1848	36.0717	36.0819	36.0957	36.0524	36.0387	36.0887	36.0992	36.0881	36.0362	36.127	36.0975	36.0981	36.0746	36.0856	36.0949	36.0377	36.0101	35.9854	35.9842	35.9589	35.9776	36.0093	36.0129	36.0056	35.9866	35.9113	35.9875	35.9567	35.9237	35.8322	35.95	35.8763
COPE-0489	36.0117	36.32	36.5569	36.6068	36.7374	36.6208	36.5093	36.5299	36.5211	36.5099	36.5301	36.4675	36.4567	36.4407	36.4926	36.4905	36.4431	36.4601	36.4848	36.4529	36.4593	36.4249	36.4046	36.4322	36.4186	36.4123	36.3871	36.3951	36.375	36.422	36.3801	36.387	36.3815	36.3979	36.3979	36.3653	36.3879	36.3912	36.3865	36.2282	36.3681	36.3415	36.3241	36.3419	36.3898	36.3736	36.3266	36.3466	36.3614	36.3021	36.3458	36.2844	36.3159	36.3134	36.2933	36.2894	36.3076	36.2701	36.2413	36.2719	36.2819	36.2308	36.2744	36.273	36.231	36.2875	36.2259	36.2682	36.2593	36.207	36.2444	36.2282	36.178	36.2514	36.2739	36.233	36.1768	36.2055	36.1775	36.2259	36.1697	36.1956	36.155	36.1713	36.1814	36.1761	36.1422	36.128	36.2148	36.1622	36.0752	36.1374	36.1684	36.093	36.1266	36.1254	36.0885	36.1078	36.1367	36.0881	36.0713	36.0015	36.0933	36.1015	36.0078	35.996	36.0471	35.9205	36.0698	36.0186	36.0307	36.0625	36.048	35.9717	35.9769	35.9838	35.9573	35.9926	36.0003	36.0009	36.0196	36.0013	35.9881	35.9644	35.9854	35.9763	35.9613	35.9593	35.939	35.9372	35.8564	35.8974	35.6816	35.8545	35.9035	35.8564	35.9222	35.8079	35.7555	35.8633	35.8146	35.7877	35.6788	35.8052	35.7744
COPE-0490	36.2703	36.5346	36.5296	36.6264	36.7449	36.2503	36.1578	36.1479	36.1215	36.1129	36.1127	36.1394	36.114	36.1064	36.1287	36.134	36.1134	36.1092	36.1288	36.1517	36.073	36.0356	36.0403	36.0534	36.005	35.9491	35.9191	35.9596	35.9352	35.9038	35.9059	35.9215	35.9164	35.9029	35.9137	35.9071	35.87	35.7134	35.7393	35.7688	35.8777	35.7831	35.8068	35.7631	35.8503	35.8158	35.7789	35.7936	35.8462	35.8084	35.7882	35.8495	35.8716	35.8094	35.8314	35.7662	35.8106	35.7415	35.7609	35.7562	35.7321	35.7328	35.7817	35.756	35.722	35.754	35.7787	35.7459	35.7409	35.6964	35.7625	35.7396	35.7564	35.7108	35.754	35.7386	35.6569	35.6314	35.6358	35.6188	35.6499	35.6655	35.6216	35.6755	35.6154	35.6854	35.5762	35.6612	35.678	35.6873	35.6754	35.6584	35.6305	35.6218	35.6332	35.6272	35.6558	35.6901	35.5929	35.597	35.5441	35.5382	35.6532	35.6132	35.5568	35.5236	35.5771	35.6286	35.5733	35.6046	35.5307	35.5972	35.6066	35.5602	35.5328	35.5469	35.4759	35.5052	35.5398	35.4986	35.5094	35.5403	35.6121	35.4969	35.6095	35.5044	35.5029	35.5382	35.4555	35.4742	35.3765	35.3242	35.3407	35.3898	35.4481	35.4244	35.4729	35.3934	35.4448	35.4922	35.3706	35.3373	35.3317	35.3659	35.2641
COPE-0491	36.7149	35.8526	36.5995	36.643	36.7486	36.6759	36.608	36.563	36.5851	36.5657	36.5412	36.5031	36.5314	36.5154	36.5245	36.5331	36.4976	36.5199	36.5576	36.5335	36.4606	36.4852	36.4661	36.4919	36.5005	36.4855	36.4245	36.4788	36.4126	36.4148	36.4568	36.4122	36.4582	36.4372	36.4624	36.3785	36.4198	36.4302	36.4806	36.2989	36.4393	36.4432	36.4053	36.4407	36.4048	36.4393	36.4347	36.46	36.4347	36.3366	36.4114	36.3986	36.3324	36.3902	36.3563	36.368	36.4142	36.3887	36.291	36.4114	36.3546	36.2963	36.3598	36.3291	36.3079	36.296	36.3102	36.3417	36.1329	36.2617	36.2064	36.249	36.2675	36.077	36.22	36.2848	36.2807	36.2611	36.215	36.2579	36.1476	36.2307	36.2133	36.2329	36.1608	36.3014	36.1693	36.2056	36.3235	36.2701	36.2171	36.0605	36.1997	36.2044	36.0988	36.0691	36.2197	36.1984	36.1562	36.1543	36.1248	36.125	36.1231	36.0223	36.1332	36.0271	36.1597	35.7806	36.0161	36.1091	36.1567	36.0592	35.9701	35.6763	36.03	35.9156	35.9475	35.9109	36.0198	36.021	36.0473	35.8449	36.0583	35.8257	35.9851	35.9797	35.9502	36.0805	35.8901	35.7829	36.0457	35.8433	35.7922	35.7589	35.8539	35.9961	35.7389	35.9509	35.6497	35.8735	35.7841	35.7609	35.6753	35.9352	35.7148
COPE-0492	36.5801	36.5291	36.5402	36.6528	36.7508	36.6661	36.6075	36.5773	36.5785	36.5707	36.5515	36.5293	36.5294	36.5301	36.5268	36.5441	36.5219	36.5191	36.5458	36.5239	36.4741	36.4827	36.4852	36.4846	36.4818	36.4683	36.4636	36.4565	36.4503	36.4734	36.4637	36.4624	36.4641	36.4361	36.4525	36.4559	36.4532	36.4448	36.4538	36.4265	36.4595	36.443	36.4285	36.4328	36.4144	36.4339	36.4081	36.4372	36.445	36.4164	36.4236	36.4207	36.4109	36.3985	36.3686	36.3716	36.3921	36.3697	36.343	36.3976	36.3898	36.3469	36.3757	36.3653	36.3447	36.3505	36.3341	36.3443	36.3018	36.3021	36.3334	36.3596	36.3354	36.3284	36.3508	36.3255	36.2936	36.2915	36.2611	36.2648	36.1545	36.2768	36.266	36.2533	36.252	36.3068	36.291	36.2729	36.3021	36.2868	36.2598	36.2745	36.2686	36.2412	36.2326	36.2791	36.2853	36.2513	36.2497	36.2254	36.2053	36.1817	36.2566	36.2072	36.1941	36.1739	36.1937	35.9915	36.149	36.1435	36.169	36.1839	36.2024	36.077	36.1031	36.1194	36.0638	36.0366	36.1191	36.1415	36.1263	36.008	36.1287	36.0988	36.113	36.1003	36.1009	36.1013	36.0602	36.0339	36.0184	36.0052	35.9813	36.0159	36.0592	36.0708	36.0481	36.0275	35.9043	36.0097	35.9943	35.9418	35.7949	35.9605	35.912
COPE-0493	36.7319	36.6599	36.5289	36.6348	36.7243	36.6395	36.5826	36.5419	36.5284	36.536	36.5255	36.4759	36.5013	36.5007	36.5019	36.5196	36.4976	36.486	36.5131	36.4957	36.4488	36.4572	36.4548	36.4648	36.4478	36.4141	36.3919	36.4278	36.415	36.4161	36.4042	36.4285	36.4272	36.4082	36.4148	36.4204	36.4314	36.4161	36.4106	36.3952	36.4012	36.3973	36.396	36.4009	36.3814	36.4014	36.3865	36.394	36.4092	36.3901	36.3815	36.3824	36.3661	36.3626	36.3311	36.336	36.3584	36.3294	36.3125	36.343	36.3416	36.303	36.3229	36.3262	36.2985	36.3138	36.305	36.3097	36.2988	36.2893	36.3015	36.318	36.2939	36.2937	36.3009	36.2885	36.2585	36.2448	36.2152	36.2017	36.1245	36.2215	36.2197	36.2007	36.2009	36.2576	36.2424	36.2225	36.2542	36.2351	36.2158	36.2349	36.2168	36.1608	36.1668	36.2087	36.2148	36.1385	36.1998	36.1919	36.1665	36.1577	36.2126	36.1641	36.1171	36.0982	36.1248	36.0208	36.1058	36.0815	36.0873	36.143	36.1558	36.0618	36.052	36.0624	36.0212	36.0023	36.067	36.0723	36.0595	36.0041	36.0806	36.0661	36.0483	36.0347	36.0557	36.0557	35.997	35.9781	35.9249	35.9427	35.9086	35.9373	35.9612	35.9555	35.9544	35.9449	35.8223	35.9078	35.8916	35.8865	35.7992	35.8976	35.84
COPE-0494	35.17	36.5379	36.6018	36.661	36.7664	36.6822	36.6119	36.5678	36.584	36.5734	36.5558	36.5605	36.5193	36.5342	36.5362	36.547	36.512	36.5139	36.5357	36.5159	36.4987	36.498	36.504	36.5026	36.482	36.472	36.4568	36.4677	36.4463	36.4682	36.4485	36.4515	36.4541	36.4435	36.4459	36.4505	36.4242	36.4205	36.4285	36.4046	36.4304	36.4263	36.4285	36.4255	36.4413	36.4366	36.3953	36.4079	36.423	36.4134	36.4018	36.3917	36.3763	36.3762	36.3356	36.3595	36.38	36.3411	36.3211	36.3357	36.3387	36.3472	36.3502	36.3081	36.3093	36.3247	36.3226	36.315	36.3314	36.3158	36.3067	36.3223	36.3122	36.3076	36.3127	36.2957	36.2846	36.2529	36.2426	36.2364	36.2244	36.2781	36.2453	36.2186	36.2237	36.2632	36.2502	36.2472	36.2673	36.2431	36.2391	36.2703	36.2583	36.1894	36.2064	36.2131	36.2219	36.2085	36.2185	36.1879	36.1448	36.1885	36.2039	36.1649	36.1284	36.1317	36.121	36.115	36.1294	36.1034	36.1102	36.1418	36.1526	36.0893	36.0512	36.0761	36.0559	36.0225	36.0755	36.0692	36.0642	36.0585	36.0684	36.0612	36.0629	36.038	36.0071	36.0501	36.0101	35.9774	35.9325	35.9549	35.9172	35.9571	35.9915	35.9842	35.9775	35.959	35.8845	35.9544	35.929	35.843	35.8163	35.8588	35.8506
COPE-0495	36.3763	36.0095	36.5872	36.6326	36.7485	36.6338	36.5835	36.5419	36.5537	36.542	36.5279	36.5349	36.4966	36.5074	36.506	36.5306	36.494	36.5056	36.5236	36.5027	36.4698	36.4617	36.4726	36.4852	36.4676	36.4478	36.434	36.4327	36.4186	36.4412	36.4265	36.4201	36.4319	36.4228	36.4216	36.4251	36.4113	36.4008	36.4126	36.3777	36.4103	36.4094	36.4023	36.3944	36.4042	36.4043	36.3852	36.4065	36.403	36.391	36.3763	36.3718	36.3699	36.3563	36.3161	36.3463	36.3644	36.3361	36.3008	36.3245	36.3225	36.336	36.3389	36.2935	36.2892	36.3009	36.2949	36.2951	36.2907	36.2745	36.2947	36.2965	36.2744	36.2747	36.2968	36.2662	36.272	36.2519	36.2189	36.2285	36.1298	36.2441	36.2274	36.1936	36.199	36.2568	36.2469	36.2239	36.2453	36.2289	36.2254	36.2494	36.2278	36.1841	36.187	36.1997	36.2082	36.1923	36.1896	36.1665	36.1401	36.1602	36.1911	36.1475	36.1063	36.1005	36.0921	35.9925	36.0836	36.0862	36.0983	36.1199	36.1413	36.0315	36.0444	36.0598	36.0284	35.9868	36.0482	36.0464	36.0506	35.9552	36.0728	36.0333	36.0568	36.0405	36.0096	36.0588	35.97	35.96	35.9028	35.9121	35.8942	35.928	35.9574	35.9644	35.9484	35.9396	35.881	35.9435	35.9045	35.8462	35.7548	35.8593	35.8326
