file,sample,number_reads
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1111.fp2.repr.r1.fq.gz,COPE_1111,2330947
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1112.fp2.repr.r1.fq.gz,COPE_1112,1764193
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1113.fp2.repr.r1.fq.gz,COPE_1113,194864
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1114.fp2.repr.r1.fq.gz,COPE_1114,1466489
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1115.fp2.repr.r1.fq.gz,COPE_1115,5529519
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1116.fp2.repr.r1.fq.gz,COPE_1116,2578366
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1117.fp2.repr.r1.fq.gz,COPE_1117,2829830
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1118.fp2.repr.r1.fq.gz,COPE_1118,600012
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1119.fp2.repr.r1.fq.gz,COPE_1119,4239085
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1120.fp2.repr.r1.fq.gz,COPE_1120,320984
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1121.fp2.repr.r1.fq.gz,COPE_1121,5154447
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1122.fp2.repr.r1.fq.gz,COPE_1122,2290603
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1123.fp2.repr.r1.fq.gz,COPE_1123,568992
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1124.fp2.repr.r1.fq.gz,COPE_1124,491960
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1125.fp2.repr.r1.fq.gz,COPE_1125,2707245
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1126.fp2.repr.r1.fq.gz,COPE_1126,6921388
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1127.fp2.repr.r1.fq.gz,COPE_1127,752822
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1128.fp2.repr.r1.fq.gz,COPE_1128,4821317
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1129.fp2.repr.r1.fq.gz,COPE_1129,452672
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1130.fp2.repr.r1.fq.gz,COPE_1130,583674
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1131.fp2.repr.r1.fq.gz,COPE_1131,2937842
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1132.fp2.repr.r1.fq.gz,COPE_1132,1573457
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1133.fp2.repr.r1.fq.gz,COPE_1133,1559
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1134.fp2.repr.r1.fq.gz,COPE_1134,183055
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1135.fp2.repr.r1.fq.gz,COPE_1135,1885495
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1136.fp2.repr.r1.fq.gz,COPE_1136,4090158
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1137.fp2.repr.r1.fq.gz,COPE_1137,453184
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1138.fp2.repr.r1.fq.gz,COPE_1138,5307564
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1139.fp2.repr.r1.fq.gz,COPE_1139,2096458
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1140.fp2.repr.r1.fq.gz,COPE_1140,1641232
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1141.fp2.repr.r1.fq.gz,COPE_1141,1359545
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1142.fp2.repr.r1.fq.gz,COPE_1142,2763149
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1143.fp2.repr.r1.fq.gz,COPE_1143,1615324
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1144.fp2.repr.r1.fq.gz,COPE_1144,1268561
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1145.fp2.repr.r1.fq.gz,COPE_1145,2472814
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1146.fp2.repr.r1.fq.gz,COPE_1146,5884758
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1147.fp2.repr.r1.fq.gz,COPE_1147,28346
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1148.fp2.repr.r1.fq.gz,COPE_1148,1447604
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1149.fp2.repr.r1.fq.gz,COPE_1149,1306511
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1150.fp2.repr.r1.fq.gz,COPE_1150,462436
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1151.fp2.repr.r1.fq.gz,COPE_1151,184718
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1152.fp2.repr.r1.fq.gz,COPE_1152,3082492
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1153.fp2.repr.r1.fq.gz,COPE_1153,347861
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1154.fp2.repr.r1.fq.gz,COPE_1154,4835389
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1155.fp2.repr.r1.fq.gz,COPE_1155,1176519
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1156.fp2.repr.r1.fq.gz,COPE_1156,2716144
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1157.fp2.repr.r1.fq.gz,COPE_1157,891797
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1158.fp2.repr.r1.fq.gz,COPE_1158,40780
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1159.fp2.repr.r1.fq.gz,COPE_1159,4624576
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1160.fp2.repr.r1.fq.gz,COPE_1160,4456377
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1161.fp2.repr.r1.fq.gz,COPE_1161,6209352
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1162.fp2.repr.r1.fq.gz,COPE_1162,217755
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1163.fp2.repr.r1.fq.gz,COPE_1163,165660
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1164.fp2.repr.r1.fq.gz,COPE_1164,55391
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1165.fp2.repr.r1.fq.gz,COPE_1165,226220
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1166.fp2.repr.r1.fq.gz,COPE_1166,1934551
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1167.fp2.repr.r1.fq.gz,COPE_1167,4897609
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1168.fp2.repr.r1.fq.gz,COPE_1168,2876370
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1169.fp2.repr.r1.fq.gz,COPE_1169,7463379
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1170.fp2.repr.r1.fq.gz,COPE_1170,838703
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1171.fp2.repr.r1.fq.gz,COPE_1171,1769283
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1172.fp2.repr.r1.fq.gz,COPE_1172,3013881
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1173.fp2.repr.r1.fq.gz,COPE_1173,4289012
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1174.fp2.repr.r1.fq.gz,COPE_1174,3621514
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1175.fp2.repr.r1.fq.gz,COPE_1175,377709
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1176.fp2.repr.r1.fq.gz,COPE_1176,1058899
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1177.fp2.repr.r1.fq.gz,COPE_1177,532832
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1178.fp2.repr.r1.fq.gz,COPE_1178,7015435
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1179.fp2.repr.r1.fq.gz,COPE_1179,2453913
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1180.fp2.repr.r1.fq.gz,COPE_1180,509741
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1181.fp2.repr.r1.fq.gz,COPE_1181,60062
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1182.fp2.repr.r1.fq.gz,COPE_1182,627450
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1183.fp2.repr.r1.fq.gz,COPE_1183,1328110
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1184.fp2.repr.r1.fq.gz,COPE_1184,2736222
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1185.fp2.repr.r1.fq.gz,COPE_1185,3803114
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1186.fp2.repr.r1.fq.gz,COPE_1186,2789124
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1187.fp2.repr.r1.fq.gz,COPE_1187,237676
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1188.fp2.repr.r1.fq.gz,COPE_1188,7727388
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1189.fp2.repr.r1.fq.gz,COPE_1189,459350
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1190.fp2.repr.r1.fq.gz,COPE_1190,738530
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1191.fp2.repr.r1.fq.gz,COPE_1191,861024
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1192.fp2.repr.r1.fq.gz,COPE_1192,26123
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1193.fp2.repr.r1.fq.gz,COPE_1193,727615
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1194.fp2.repr.r1.fq.gz,COPE_1194,6282435
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1195.fp2.repr.r1.fq.gz,COPE_1195,441242
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1196.fp2.repr.r1.fq.gz,COPE_1196,2263334
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1197.fp2.repr.r1.fq.gz,COPE_1197,2476769
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1198.fp2.repr.r1.fq.gz,COPE_1198,392534
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1199.fp2.repr.r1.fq.gz,COPE_1199,5327395
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1200.fp2.repr.r1.fq.gz,COPE_1200,393587
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1201.fp2.repr.r1.fq.gz,COPE_1201,1275218
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1202.fp2.repr.r1.fq.gz,COPE_1202,1683123
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1203.fp2.repr.r1.fq.gz,COPE_1203,2384607
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1204.fp2.repr.r1.fq.gz,COPE_1204,177793
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1205.fp2.repr.r1.fq.gz,COPE_1205,1793856
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1206.fp2.repr.r1.fq.gz,COPE_1206,1546074
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1207.fp2.repr.r1.fq.gz,COPE_1207,4638436
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1208.fp2.repr.r1.fq.gz,COPE_1208,1597878
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1209.fp2.repr.r1.fq.gz,COPE_1209,1109478
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1210.fp2.repr.r1.fq.gz,COPE_1210,3296781
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1211.fp2.repr.r1.fq.gz,COPE_1211,5636517
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1212.fp2.repr.r1.fq.gz,COPE_1212,601039
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1213.fp2.repr.r1.fq.gz,COPE_1213,318244
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1214.fp2.repr.r1.fq.gz,COPE_1214,337403
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1215.fp2.repr.r1.fq.gz,COPE_1215,247087
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1216.fp2.repr.r1.fq.gz,COPE_1216,899681
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1217.fp2.repr.r1.fq.gz,COPE_1217,645095
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1218.fp2.repr.r1.fq.gz,COPE_1218,259440
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1219.fp2.repr.r1.fq.gz,COPE_1219,1975543
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1220.fp2.repr.r1.fq.gz,COPE_1220,198763
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1221.fp2.repr.r1.fq.gz,COPE_1221,3586697
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1222.fp2.repr.r1.fq.gz,COPE_1222,912249
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1223.fp2.repr.r1.fq.gz,COPE_1223,871014
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1224.fp2.repr.r1.fq.gz,COPE_1224,2057896
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1225.fp2.repr.r1.fq.gz,COPE_1225,625534
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1226.fp2.repr.r1.fq.gz,COPE_1226,2936298
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1227.fp2.repr.r1.fq.gz,COPE_1227,2193196
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1228.fp2.repr.r1.fq.gz,COPE_1228,426609
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1229.fp2.repr.r1.fq.gz,COPE_1229,31430472
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1230.fp2.repr.r1.fq.gz,COPE_1230,4019020
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1231.fp2.repr.r1.fq.gz,COPE_1231,7442658
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1232.fp2.repr.r1.fq.gz,COPE_1232,1634625
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1233.fp2.repr.r1.fq.gz,COPE_1233,2310783
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1234.fp2.repr.r1.fq.gz,COPE_1234,16742572
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1235.fp2.repr.r1.fq.gz,COPE_1235,1675796
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1236.fp2.repr.r1.fq.gz,COPE_1236,974466
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1237.fp2.repr.r1.fq.gz,COPE_1237,1389914
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1238.fp2.repr.r1.fq.gz,COPE_1238,5047122
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1239.fp2.repr.r1.fq.gz,COPE_1239,22138
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1240.fp2.repr.r1.fq.gz,COPE_1240,1335434
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1241.fp2.repr.r1.fq.gz,COPE_1241,2833693
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1242.fp2.repr.r1.fq.gz,COPE_1242,212462
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1243.fp2.repr.r1.fq.gz,COPE_1243,2131091
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1244.fp2.repr.r1.fq.gz,COPE_1244,27649
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1245.fp2.repr.r1.fq.gz,COPE_1245,3494518
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1246.fp2.repr.r1.fq.gz,COPE_1246,831516
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1247.fp2.repr.r1.fq.gz,COPE_1247,18815
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1248.fp2.repr.r1.fq.gz,COPE_1248,2649812
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1249.fp2.repr.r1.fq.gz,COPE_1249,821465
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1250.fp2.repr.r1.fq.gz,COPE_1250,77539
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1251.fp2.repr.r1.fq.gz,COPE_1251,2522556
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1252.fp2.repr.r1.fq.gz,COPE_1252,2315692
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1253.fp2.repr.r1.fq.gz,COPE_1253,3206339
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1254.fp2.repr.r1.fq.gz,COPE_1254,2355963
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1255.fp2.repr.r1.fq.gz,COPE_1255,397652
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1256.fp2.repr.r1.fq.gz,COPE_1256,4522462
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1257.fp2.repr.r1.fq.gz,COPE_1257,1226378
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1258.fp2.repr.r1.fq.gz,COPE_1258,270397
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1259.fp2.repr.r1.fq.gz,COPE_1259,3195126
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1260.fp2.repr.r1.fq.gz,COPE_1260,279888
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1261.fp2.repr.r1.fq.gz,COPE_1261,7715247
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1262.fp2.repr.r1.fq.gz,COPE_1262,4550
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1263.fp2.repr.r1.fq.gz,COPE_1263,269087
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1264.fp2.repr.r1.fq.gz,COPE_1264,1991326
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1265.fp2.repr.r1.fq.gz,COPE_1265,784930
/work/hobi/jselwyn/Coryphopterus_RAD/NovaSeq/fq_fp1_fp2_fqscrn_repaired/COPE_1266.fp2.repr.r1.fq.gz,COPE_1266,791864
